class,text,file
0,['i|k|k|oː|v|i|l| |i|ɹ|ʉ|n|ʉ|t|t|i| |aɪ|m|b|ʌ|d|ʉ| |aː|ɳ|ɖ|ʉ|ɡ|ʌ|ɭ| |p|ʌ|ɻ|ʌ|m|aɪ|j|aː|n|ʌ|d|ʉ| |ʲ|e|n|b|ʌ|r| |aː|j|i|ɹ|ʌ|t|t|i| |t|o|ɭ|ɭ|aː|j|i|ɹ|ʌ|t|t|i| ||e|m|b|ʌ|t|t|i| |n|aː|l|i|l| |i|k|k|oː|v|i|l| |p|u|d|i|d|aː|j|k| |k|ʌ|ʈ|ʈ|ʌ| |p|ʌ|ʈ|ʈ|ʉ| |k|u|ɖ|ʌ|m|ʉ|ɻ|ʉ|k|k|ʉ| |n|ʌ|ɖ|aɪ|p|e|ʈ|r|ʌ|d|ʉ'],ISTL_0000239_0000049.wav
0,['a|p|p|oː|d|ʉ| |p|i|ɭ|ɭ|aɪ|j|aː|r| |m|u|ɹ|ʉ|ɡ|ʌ|n| |v|aɪ|ɹ|ʌ|v|ʌ|r| |aː|ɡ|i|j|oː|ɹ|ʉ|k|k|ʉ| |s|u|ʈ|r|ʌ|t|t|ʉ|k| |k|oː|j|i|l|ɡ|ʌ|ɭ| |a|m|aɪ|k|k|ʌ| |p|ʌ|ʈ|ʈ|ʌ|n|ʌ'],ISTL_0000239_0000050.wav
0,['p|i|n|n|ʌ|r| |i|ɹ|ʌ|ɳ|ɖ|aː|j|i|ɹ|ʌ|t|t|i| |o|n|r|ʉ| |m|eː| |n|aː|l|i|l|ʉ|m| |k|u|ɖ|ʌ|m|ʉ|ɻ|ʉ|k|k|ʉ| |n|ʌ|ɖ|aɪ|p|e|ʈ|r|ʌ|d|ʉ'],ISTL_0000239_0000051.wav
0,['a|m|e|ɹ|i|k|k|aː|v|i|n| |ɡ|ʌ|ɳ|ɖ|ʌ|t|t|i|ʈ|ʈ|ʉ|k|k|ʌ|ɭ|i|n| |m|eː|l| |oː|z|oː|n|i|n| |a|ɭ|ʌ|v|ʉ|ɡ|ʌ|ɭ| |v|ʌ|ɖ|ʌ|k|k|ʉ| |v|ʌ|s|ʌ|n|t|ʌ|ɡ|aː|l|ʌ|t|t|i|l| |m|i|ɡ|ʌ|v|ʉ|m| |a|d|i|ɡ|ʌ|m|aː|ɡ|ʌ| |i|ɹ|ʉ|k|k|i|r|ʌ|d|ʉ'],ISTL_0000239_0000052.wav
0,['i|n|d|ʌ| |oː|z|oː|n|i|n| |a|ɭ|ʌ|v|ʉ|ɡ|ʌ|ɭ| |k|oː|ɖ|aɪ|ɡ|aː|l|ʌ|t|t|i|l| |p|ʌ|ɖ|i|p|p|ʌ|ɖ|i|j|aː|ɡ|ʌ| |k|u|r|aɪ|n|d|ʉ| |v|ʌ|n|d|ʉ| |a|k|ɖ|oː|b|ʌ|ɹ|i|l| |a|d|ʌ|n| |m|i|ɡ|ʌ|v|ʉ|m| |k|u|r|aɪ|n|d|ʌ| |a|ɭ|ʌ|v|aɪ| |a|ɖ|aɪ|ɡ|i|n|r|ʌ|n|ʌ'],ISTL_0000239_0000053.wav
0,['p|i|n|n|ʌ|r| |k|u|ɭ|i|r|ɡ|aː|l|ʌ|t|t|i|l| |p|ʌ|ɖ|i|p|p|ʌ|ɖ|i|j|aː|ɡ|ʌ| |m|iː|ɳ|ɖ|ʉ|m| |a|d|i|ɡ|ʌ|ɹ|i|k|k|i|n|r|ʌ|n|ʌ| |m|eː|l|ʉ|m| |i|n|d|ʌ| |u|j|ʌ|r| |oː|z|oː|n| |u|ɹ|ʉ|p|p|ʌ|ɖ|i|m|ʌ|t|t|i|n| |p|ʌ|ɹ|ʉ|v|ʌ|n|i|l|aɪ| |v|e|ɭ|i|p|p|aː|ʈ|ʈ|i|r|k|ʉ| |oː|z|oː|n|i|n| |k|aː|ʈ|r|ʉ|p| |p|oː|k|k|ʉ|v|ʌ|ɹ|ʌ|t|t|ʉ| |a|ɖ|i|p|p|ʌ|ɖ|aɪ| |p|o|r|ʉ|p|p|aː|ɡ|i|r|ʌ|d|ʉ'],ISTL_0000239_0000054.wav
0,['m|o|ɻ|i|k|k|aː|n|ʌ| |p|oː|ɹ|aː|ʈ|ʈ|ʌ|m| |o|n|r|i|l| |iː|ɖ|ʉ|p|ʌ|ʈ|ʈ|ʉ| |k|aɪ|d|i|j|aː|ɡ|ʌ| |i|ɹ|ʉ|n|d|ʌ| |p|oː|d|eː| |o|ɹ|ʉ|v|ʌ|r| |i|r|ʌ|n|d|ʌ|d|ʉ| |a|d|ʉ|v|eː| |m|u|d|ʌ|l| |m|u|r|aɪ'],ISTL_0000239_0000055.wav
0,['a|n|d|ʌ|v|ʌ|ɡ|aɪ|j|i|l| |m|o|ɻ|i| |p|oː|ɹ|aː|ʈ|ʈ|ʌ|t|t|i|l| |m|u|d|ʌ|l| |t|j|aː|ɡ|i| |n|ʌ|ɖ|ʌ|ɹ|aː|s|ʌ|n| |n|ʌ|ɖ|ʌ|ɹ|aː|s|ʌ|n|i|n| |m|ʌ|ɹ|ʌ|ɳ|ʌ|m| |s|uː|ɻ|ʌ|l|aɪ| |u|ɳ|ʌ|r|v|ʉ| |p|uː|r|v|ʌ|m|aː|k|k|i|v|i|ʈ|ʈ|ʌ|d|ʉ| |p|oː|ɹ|aː|ʈ|ʈ|ʌ|t|t|aɪ| |m|eː|l|e|ɖ|ʉ|t|t|ʉ|tʃː|e|l|l|ʌ| |i|m|m|ʌ|ɹ|ʌ|ɳ|ʌ|m| |a|ɖ|i|k|k|ʌ|l|l|aː|n|ʌ|d|ʉ'],ISTL_0000239_0000056.wav
0,['i|n|d|i|j|aː|v|i|l| |ɡ|u|dʒ|ʌ|ɹ|aː|t|t|i|l| |p|i|r|ʌ|n|d|ʉ| |a|ŋ|ɡ|eː|j|eː| |p|ʌ|j|i|tʃː|i| |p|e|ʈ|r|ʌ| |a|m|e|ɹ|i|k|k|ʌ| |k|u|ɖ|i|j|ʉ|ɹ|i|m|aɪ| |p|e|ʈ|r|ʌ| |m|ʌ|ɹ|ʉ'],ISTL_0000239_0000057.wav
0,['p|ʌ|ʈ|ʈ|eː|l| |i|ɹ|ʌ|ɳ|ɖ|aː|j|i|ɹ|ʌ|t|t|i| |m|uː|n|ʉ| |i|ɹ|ʌ|ɳ|ɖ|aː|j|i|ɹ|ʌ|t|t|i| |aɪ|n|d|ʉ| |k|aː|l|ʌ| |p|ʌ|ɡ|ʉ|d|i|j|i|l| |aː|t|t|i|ɹ|eː|l|i|j|aː|v|i|n| |k|u|j|i|n|s|l|aː|n|d|ʉ| |m|aː|n|i|l|ʌ|t|t|i|n| |p|ʌ|ɳ|ɖ|ʌ|b|ʌ|r|ɡ| |a|ɹ|ʌ|s|ʉ| |m|ʌ|ɹ|ʉ|t|t|ʉ|v|ʌ|m|ʌ|n|aɪ|j|i|l| |p|ʌ|ɳ|i|p|ʉ|ɹ|i|n|d|aː|r'],ISTL_0000239_0000058.wav
0,['v|aː|ɻ|k|k|aɪ| |aː|j|i|ɹ|ʌ|t|t|i| |t|o|ɭ|ɭ|aː|j|i|ɹ|ʌ|t|t|i| ||e|m|b|ʌ|t|t|i| |n|aː|l|aː|m| |aː|ɳ|ɖ|ʉ| |v|e|ɭ|i|v|ʌ|n|d|ʌ| |t|ʌ|m|i|ɻ| |t|i|ɹ|aɪ|p|p|ʌ|ɖ|ʌ|m|aː|ɡ|ʉ|m'],ISTL_0000239_0000059.wav
0,['v|i| |ɹ|aː|dʒ|eː|n|d|i|ɹ|ʌ|n| |i|j|ʌ|k|k|ʌ|t|t|i|l| |v|e|ɭ|i|v|ʌ|n|d|ʌ| |i|t|t|i|ɹ|aɪ|p|p|ʌ|ɖ|ʌ|t|t|i|l| |s|i|v|aː|dʒ|i| |ɡ|ʌ|ɳ|eː|s|ʌ|n| |a|m|b|i|ɡ|aː| |m|ʌ|ʈ|r|ʉ|m| |p|ʌ|l|ʌ|ɹ|ʉ|m| |n|ʌ|ɖ|i|t|t|i|ɹ|ʉ|n|d|ʌ|n|ʌ|r'],ISTL_0000239_0000060.wav
0,['o|ɹ|ʉ| |v|ʌ|l|i|m|aɪ|j|aː|n|ʌ| |a|m|i|l|ʌ|m|aː|ɡ|ʌ| |n|aː|l|ʉ| |p|ɹ|oː|ʈ|ʈ|aː|n| |i|r|ʌ|k|k|ʌ|m| |a|ɖ|aɪ|n|d|ʉ| |k|ʌ|ɹ|ʉ|ɲ|dʒ|i|v|ʌ|p|p|ʉ| |n|i|r|ʌ| |p|e|r|m|aː|ŋ|ɡ|ʌ|n|eː|ʈ|ʈ|ʉ|ɡ|ʌ|ɭ|aː|ɡ|ʌ| |u|ɹ|ʉ|v|aː|ɡ|i|r|ʌ|d|ʉ'],ISTL_0000239_0000061.wav
0,['p|o|ʈ|ʈ|aː|s|i|j|ʌ|m| |p|e|r|m|aː|ŋ|ɡ|ʌ|n|eː|ʈ|ʈ|ʉ| |p|ʌ|ɹ|ʌ|v|ʌ|l|aː|ɡ|ʌ| |p|ʌ|l|v|eː|r|ʉ| |k|aː|ɹ|ʌ|ɳ|ʌ|ŋ|ɡ|ʌ|ɭ|ʉ|k|k|aː|ɡ|ʌ|v|ʉ|m| |v|ʌ|l|i|m|aɪ|j|aː|n|ʌ| |aː|ɡ|s|i|s|ʌ|n|eː|ʈ|r|i|j|aː|ɡ|ʌ|p| |p|ʌ|j|ʌ|n|p|ʌ|ɖ|ʉ|ɡ|i|r|ʌ|d|ʉ'],ISTL_0000239_0000062.wav
0,['p|aː|n|aɪ|t| |t|e|p|p|ʌ|m| |m|oː|d|i|j|ʌ| |i|ɖ|ʌ|t|t|i|l| |v|e|ɭ|ɭ|ʌ|t|t|i|n| |v|eː|ɡ|ʌ|t|t|i|n|aː|l| |p|e|ɹ|i|j|ʌ| |p|ʌ|ɭ|ɭ|ʌ|m| |ʲ|eː|r|p|ʌ|ʈ|ʈ|i|ɹ|ʉ|n|d|ʌ|d|ʉ'],ISTL_0000239_0000063.wav
0,['aː|n|aː|l| |a|ɖ|ʉ|t|t|aː|r|p|oː|l| |s|ʌ|m|iː|b|ʌ|t|t|i|l|eː|j|eː| |aː|ɻ|ʌ|m| |k|u|r|aɪ|n|d|ʉ| |t|ʌ|ɳ|ɳ|iː|r| |m|eː|ʈ|ʈ|ʉ|p|p|aː|ŋ|ɡ|aː|n|ʌ| |i|ɖ|ʌ|t|t|i|l| |p|ʌ|ɹ|ʌ|v|i|p| |p|ʌ|ɹ|ʌ|n|d|ʉ| |s|e|n|r|ʌ|d|ʉ'],ISTL_0000239_0000064.wav
0,['i|k|k|aː|ɹ|ʌ|ɳ|ʌ|t|t|i|n|aː|l| |ʲ|e|l|l|aː|ɹ|ʉ|m| |t|ʌ|p|p|i| |p|i|ɻ|aɪ|p|p|ʌ|d|ʉ| |s|aː|d|d|i|j|ʌ|m|aː|j|i|ʈ|r|ʉ| |ʲ|e|l|l|aː|ɹ|ʉ|m| |t|ʌ|ʈ|ʈ|ʉ|t|t|ʌ|ɖ|ʉ|m|aː|r|i|k| |k|ʌ|ɹ|aɪ| ||eː|r|i|j|aː|n|ʌ|d|ʉ|m| |aɪ|j|oː| |p|oː|tʃː|eː| |ʲ|e|n|r|aː|n| |ɡ|u|ɳ|ɖ|oː|d|ʌ|ɹ|ʌ|n'],ISTL_0000239_0000065.wav
0,['s|ʌ|ŋ|ɡ|iː|d|ʌ|m| |n|ʌ|ɖ|ʌ|n|ʌ|m| |n|aː|ɖ|ʌ|ɡ|ʌ|m| |m|u|d|ʌ|l|i|j|ʌ| |k|ʌ|l|aɪ|ɡ|ʌ|ɭ|i|l| |a|v|ʌ|n|ʉ|k|k|i|ɹ|ʉ|n|d|ʌ| |aː|r|v|ʌ|m|eː| |a|t|t|ʌ|ɡ|aɪ|j|ʌ| |v|aː|ɻ|k|k|aɪ| |u|tʃː|aː|ɡ|ʌ|t|t|aɪ| |a|ɭ|i|t|t|ʌ|d|ʉ'],ISTL_0000239_0000066.wav
0,['p|u|d|ʉ|ɖ|i|l|l|i| |a|ɡ|i|l|ʌ| |i|n|d|i|j|ʌ| |ɹ|eː|ɖ|i|j|oː|v|i|l| |n|ʌ|ɖ|aɪ|p|e|r|ʉ|m| |n|aː|ɖ|ʌ|ɡ|ʌ|ŋ|ɡ|ʌ|ɭ|i|l| |a|v|ʌ|n| |a|ɖ|i|k|k|ʌ|ɖ|i| ||eː|d|aː|v|ʌ|d|ʉ| |o|ɹ|ʉ| |p|aː|t|t|i|ɹ|ʌ|m|aː|ɡ|ʌ| |n|ʌ|ɖ|i|p|p|ʌ|d|ʉ|ɳ|ɖ|ʉ'],ISTL_0000239_0000067.wav
0,['v|eː|r|ʉ| |ʲ|e|n|d|ʌ| |p|aː|t|t|i|ɹ|ʌ|m|aː|ɡ|ʌ|v|ʉ|m| |n|ʌ|ɖ|i|k|k|ʌ| |m|u|ɖ|i|j|aː|v|i|ʈ|ʈ|aː|l| |p|ʌ|l|ʌ| |p|eː|r| |s|eː|r|n|d|ʉ| |s|i|ɹ|i|t|t|ʌ|l| |k|aɪ| |t|ʌ|ʈ|ʈ|ʉ|d|ʌ|l| |aː|ɡ|i|j|ʌ|v|ʌ|ʈ|r|i|l|aː|v|ʌ|d|ʉ| |a|v|ʌ|n| |a|v|ʌ|s|i|j|ʌ|m| |s|eː|r|n|d|ʉ| |k|o|ɭ|v|aː|n'],ISTL_0000239_0000068.wav
0,['a|ɖ|ʉ|t|t|ʌ| |v|aː|j|p|p|aː|ɡ|ʌ| |i|n|d|ʌ| |t|ʌ|ɭ|ʌ|m| |k|i|ɖ|aɪ|t|t|i|ɹ|ʉ|k|k|i|r|ʌ|d|ʉ| |ʲ|eː|r|k|e|n|ʌ|v|eː| |s|i|b|ʉ|ʈ|ʈ|i| |oː|m|aː|n| |j|eː|m|ʌ|n| |aː|ɡ|i|j|ʌ|v|ʌ|ʈ|r|i|l| |tʃ|iː|n|aː|v|ʉ|k|k|ʉ| |i|d|eː| |p|oː|l|ʌ| |ɹ|aː|ɳ|ʉ|v|ʌ| |t|ʌ|ɭ|ʌ|ŋ|ɡ|ʌ|ɭ| |a|m|aɪ|n|d|ʉ|ɭ|ɭ|ʌ|n|ʌ'],ISTL_0000239_0000069.wav
0,['v|e|p|p|ʌ|p| |p|ʌ|ɹ|i|m|aː|ʈ|r|i|ɡ|ʌ|ɭ| |m|uː|l|ʌ|m|aː|ɡ|ʌ| |v|i|n|aɪ|j|ʉ|k|k|i|k|k|ʉ| |m|aː|ʈ|r|ʌ|p|p|ʌ|ɖ|ʉ|m| |v|e|ɭ|i|j|eː|ʈ|r|ʌ|p|p|ʌ|ɖ|ʉ|m| |v|ʌ|ɭ|i|m|ʌ|ŋ|ɡ|ʌ|ɭ|aː|l| |v|i|n|aɪ|k| |k|ʌ|l|ʌ|v|aɪ|j|aɪ|tʃː|ʉ|ɖ|aː|k|k|ʉ|v|ʌ|d|ʌ|n| |m|uː|l|ʌ|m| |aː|ʈ|r|ʌ|l| |i|ŋ|ɡ|ʉ| |s|eː|m|i|k|k|ʌ| |p|ʌ|ɖ|ʉ|ɡ|i|r|ʌ|d|ʉ'],ISTL_0000239_0000070.wav
0,['a|v|ʌ|n| |t|u|ɳ|ʉ|k|k|ʉ|ʈ|r|ʉ| |o|ɹ|ʉ| |k|ʌ|ɳ|ʌ|m| |s|t|ʌ|m|b|i|t|t|ʉ| |n|i|n|r|aː|n| |s|i|v|ʌ|n|ʌ|ɖ|i|j|aː|ɹ|i|n| |k|ʌ|ʈ|ʈ|ʉ|k|k|ʌ|ɭ|aɪ| |v|e|ʈ|ʈ|ʉ|v|ʌ|d|ʌ|r|k|aː|ɡ|ʌ| |a|v|ʌ|n| |n|iː|ʈ|ʈ|i|j|ʌ| |k|ʌ|t|t|i| |n|iː|ʈ|ʈ|i|j|ʌ|p|ʌ|ɖ|i|j|eː| |i|ɹ|ʉ|n|d|ʌ|d|ʉ'],ISTL_0000239_0000072.wav
0,['ɻ|aː|n| |p|aː|p|ʈ|iː|s|ʈ| |dʒ|oː|s|ʌ|f| |f|uː|ɹ|i|j|eː| |o|ɹ|ʉ| |p|u|ɡ|ʌ|ɻ|p|e|ʈ|r|ʌ| |f|ɹ|e|ɲ|tʃ|ʉ| |k|ʌ|ɳ|i|d|ʌ|v|i|j|ʌ|l|aː|ɭ|ʌ|ɹ|ʉ|m| |i|j|ʌ|r|b|i|j|ʌ|l|aː|ɭ|ʌ|ɹ|ʉ|m| |aː|v|aː|r'],ISTL_0000239_0000073.wav
0,['i|v|ʌ|r| |i|j|ʌ|r|b|i|j|ʌ|l|i|l| |v|e|p|p|ʌ|v|i|j|ʌ|l|i|l| |s|e|j|d|ʌ| |aː|v|ʉ|ɡ|ʌ|ɭ|ʉ|k|k|aː| |k|ʌ|ɳ|i|d|ʌ|v|i|j|ʌ|l|i|l| |f|uː|ɹ|i|j|eː| |t|o|ɖ|ʌ|r| |ʲ|e|n|n|ʉ|m| |k|ʌ|ɹ|ʉ|t|t|ʉ|k|k|aː|ɡ|ʌ|v|ʉ|m| |p|u|ɡ|ʌ|ɻ|p|e|ʈ|r|ʌ|v|ʌ|r'],ISTL_0000239_0000074.wav
0,['k|aː|ŋ|ɡ|i|ɹ|ʌ|s|ʉ| |ʲ|e|n|d|ʌ| |k|uː|ʈ|ʈ|ʉ|m| |i|n|r|i| |t|ʌ|n|i|j|eː| |t|eː|r|d|ʌ|l|aɪ| |s|ʌ|n|d|i|k|k|i|r|ʌ|d|ʉ| |k|aː|ŋ|ɡ|i|ɹ|ʌ|s|ʉ|k|k|e|n|r|ʉ| |i|ɹ|ʉ|k|k|ʉ|m| |p|aː|ɹ|ʌ|m|b|ʌ|ɹ|i|j|ʌ| |v|aː|k|k|ʉ|v|ʌ|ŋ|ɡ|i|j|i|n| |n|i|l|aɪ| |t|ʌ|r|p|oː|d|ʉ| |ʲ|e|p|p|ʌ|ɖ|i| |i|ɹ|ʉ|k|k|i|r|ʌ|d|ʉ| |ʲ|e|n|b|ʌ|d|ʉ| |k|u|r|i|t|t|ʉ| |ʲ|e|v|v|i|d|ʌ|t| |t|ʌ|ɹ|ʌ|v|ʉ|m| |i|l|l|aɪ'],ISTL_0000239_0000075.wav
0,['t|ʌ|m|i|ɻ|n|aː|ʈ|ʈ|i|n| |k|aː|ŋ|ɡ|i|ɹ|ʌ|s|ʉ|t| |t|ʌ|l|aɪ|v|ʌ|r|ɡ|ʌ|ɭ| |p|ʌ| |tʃ|i|d|ʌ|m|b|ʌ|ɹ|ʌ|m| |dʒ|i| |k|eː| |v|aː|s|ʌ|n'],ISTL_0000239_0000076.wav
0,['v|i| |t|ʌ|ŋ|ɡ|ʌ|b|aː|l|ʉ| |aː|ɡ|i|j|oː|r| |i|m|m|ʉ|r|aɪ| |t|eː|r|d|ʌ|l|i|l| |n|i|r|k|ʌ|v|i|l|l|aɪ| |k|aː|ŋ|ɡ|i|ɹ|ʌ|s|aɪ| |n|aː|n|ɡ|aː|v|ʌ|d|ʉ| |a|ɳ|i|j|aː|ɡ|ʌ|v|eː| |t|ʌ|m|i|ɻ|ʌ|ɡ|ʌ| |uː|ɖ|ʌ|ɡ|ʌ|ŋ|ɡ|ʌ|ɭ| |p|aː|r|k|k|i|n|r|ʌ|n|ʌ'],ISTL_0000239_0000077.wav
0,['i|n|d|ʌ| |k|aː|ɹ|eː| |o|ɹ|ʉ| |v|iː|ɖ|ʉ| |m|aː|d|i|ɹ|i| |i|ɹ|ʉ|k|k|ʉ| |i|p|p|ʌ|ɖ|i| |o|ɹ|ʉ| |k|aː|r| |i|ɹ|ʉ|n|d|aː| |v|iː|ɖ|eː| |v|eː|ɳ|ɖ|aː|m'],ISTL_0000239_0000078.wav
0,['i|v|ʌ|n|ʉ|k|k|ʉ|m| |aɪ|j|aɪ|j|oː| |i|v|ʌ|ɹ|ʉ|k|k|ʉ|m| |o|ɹ|ʉ| |v|iː|ɖ|ʉ| |i|ɹ|ʉ|k|k|ʉ|m| |i|l|l|aɪ|j|aː'],ISTL_0000239_0000079.wav
0,['k|aː|ɹ|eː| |i|p|p|ʌ|ɖ|i| |i|ɹ|ʉ|n|d|aː| |i|n|d|ʌ| |k|aː|ɹ|i|n| |s|o|n|d|ʌ|k|k|aː|ɹ|ʌ|ɹ|oː|ɖ|ʌ| |v|iː|ɖ|ʉ| |ʲ|e|p|p|ʌ|ɖ|i| |i|ɹ|ʉ|k|k|ʉ|m| |p|e|ɹ|i|s|aː| |i|ɹ|ʉ|k|k|ʉ|m| |a|ɹ|ʌ|ɳ|m|ʌ|n|aɪ| |m|aː|d|i|ɹ|i| |i|ɹ|ʉ|k|k|ʉ|m'],ISTL_0000239_0000080.wav
0,['a|ŋ|ɡ|eː| |j|aː|ɹ|e|l|l|aː|m|oː| |i|ɹ|ʉ|p|p|aː| |i|v|ʌ|r| |j|aː|ɹ|ʉ|n|n|eː| |ʲ|e|n|ʌ|k|k|ʉ| |t|e|ɹ|i|j|aː|d|eː| |h|aɪ| |i|d|ʉ| |ʲ|e|n|n|ʌ| |n|ʌ|ɖ|ʉ|v|i|l|eː'],ISTL_0000239_0000081.wav
0,['ɹ|e|ɳ|ɖ|ʉ| |s|iː|ʈ|ʈ|ʉ|k|k|ʉ|m| |m|ʌ|d|d|i|j|i|l|eː| |i|ɻ|ʉ|t|t|aː| |m|eː|dʒ|aɪ| |m|aː|d|i|ɹ|i| |v|ʌ|ɹ|ʌ|d|eː| |i|d|ʉ|m|eː|l|eː| |p|u|s|t|ʌ|ɡ|ʌ|t|t|aɪ| |v|ʌ|tʃː|ʉ|ɳ|ɖ|ʉ| |p|ʌ|ɖ|i|k|k|ʌ|l|aː|m'],ISTL_0000239_0000082.wav
0,['ʲ|e|ɻ|ʉ|d|ʌ|l|aː|m| |i|l|l|eː|n|n|aː| |i|n|d|ʌ| |p|ʌ|k|k|ʌ|m| |o|ɹ|ʉ|t|t|ʌ|r| |a|n|d|ʌ| |p|ʌ|k|k|ʌ|m| |o|ɹ|ʉ|t|t|ʌ|r| |t|ʌ|l|aɪ|j|aɪ| |v|ʌ|tʃː|ʉ|ɳ|ɖ|ʉ| |dʒ|ʌ|m|n|ʉ| |p|ʌ|ɖ|ʉ|t|t|ʉ|k|k|ʌ|l|aː|m'],ISTL_0000239_0000083.wav
0,['i|n|d|ʌ| |tʃ|i|n|n|ʌ|v|i|ɭ|ʌ|k|k|ʉ| |ʲ|e|v|v|ʌ|ɭ|ʌ|v|ʉ| |a|ɻ|ʌ|ɡ|aː| |i|ɹ|ʉ|k|k|ʉ| |t|aː|m|ʌ|ɹ|aɪ| |m|o|ʈ|ʈ|ʉ| |m|aː|d|i|ɹ|i| |i|ɹ|ʉ|k|k|ʉ'],ISTL_0000239_0000084.wav
0,['a|l|l|i| |m|o|ʈ|ʈ|ʉ| |m|aː|d|i|ɹ|i| |i|d|aɪ| ||e|ɹ|i|j|ʌ| |v|i|ʈ|ʈ|ʉ| |p|aː|r|k|k|ʌ|l|aː|m|aː| |tʃ|iː| |i|v|ʌ|r| |k|oː|b|i|t|t|ʉ| |k|o|ɳ|ɖ|aː|r|n|aː'],ISTL_0000239_0000085.wav
0,['o|p|p|iː|ʈ|ʈ|ʌ|ɭ|ʌ|v|i|l| |t|ʌ|m|i|ɻ| |uː|ɖ|ʌ|ɡ|ʌ|ŋ|ɡ|ʌ|ɭ| |t|i|ɹ|aɪ|p|p|ʌ|ɖ|ʌ|m| |s|oː|d|i|ɖ|ʌ|m| |ɹ|aː|s|i| |p|ʌ|l|ʌ|n| |a|ɹ|ʌ|s|i|j|ʌ|l| |p|oː|n|r|ʌ| |t|u|r|aɪ|ɡ|ʌ|ɭ|ʉ|k|k|ʉ|t| |t|ʌ|ɹ|ʉ|m| |m|u|k|k|i|j|ʌ|t|t|ʉ|v|ʌ|t|t|aɪ| |a|r|i|v|i|j|ʌ|l|ʉ|k|k|ʉ|t| |t|ʌ|ɹ|ʉ|v|ʌ|d|i|l|l|aɪ'],ISTL_0000239_0000086.wav
0,['i|d|ʉ| |m|u|d|ʌ|n|m|ʉ|d|ʌ|l|aː|ɡ|ʌ| |l|ʌ|ɳ|ɖ|ʌ|n|aɪ|tʃː|eː|r|n|d|ʌ| |dʒ|eː| |iː| |h|aː|l| |ʲ|e|n|b|ʌ|v|ʌ|ɹ|aː|l| |aː|j|i|ɹ|ʌ|t|t|i| ||e|ɖ|ɳ|ʉ|t|t|i| ||e|m|b|ʌ|t|t|i| |n|aː|l|aː|m| |aː|ɳ|ɖ|i|l| |a|m|aɪ|k|k|ʌ| |p|ʌ|ʈ|ʈ|ʌ|d|ʉ'],ISTL_0000239_0000087.wav
0,['i|n|d|ʌ| |v|ʌ|ɡ|aɪ| |aː|n|d|aɪ| |i|n|ʌ|ŋ|ɡ|ʌ|ɭ| |p|e|ɹ|ʉ|m|b|aː|l|ʉ|m| |i|ɹ|ʌ|v|ʉ| |n|eː|ɹ|ʌ|ŋ|ɡ|ʌ|ɭ|i|l| |v|e|ɭ|i|v|ʌ|ɹ|ʉ|ɡ|i|n|r|ʌ|n|ʌ'],ISTL_0000239_0000090.wav
0,['i|d|ʉ| |p|e|ɹ|i|j|ʌ| |p|uː|tʃː|i|ɡ|ʌ|ɭ| |t|ʌ|v|ʌ|ɭ|aɪ|ɡ|ʌ|ɭ| |p|ʌ|l|l|i|ɡ|ʌ|ɭ| |s|i|r|i|j|ʌ| |p|ʌ|r|ʌ|v|aɪ|ɡ|ʌ|ɭ| |ʲ|e|l|i|ɡ|ʌ|ɭ| |p|oː|n|r|ʌ|v|ʌ|ʈ|r|aɪ| |v|eː|ʈ|ʈ|aɪ|j|aː|ɖ|i| |u|ɳ|ɡ|i|r|ʌ|d|ʉ'],ISTL_0000239_0000091.wav
0,['k|uː|tʃː|ʌ| |s|u|b|aː|v|ʌ|m| |m|i|k|k|ʌ| |i|n|d|ʌ| |p|ʌ|r|ʌ|v|aɪ|j|i|n| |k|u|ɹ|ʌ|l| |v|i|tʃ|i|t|t|i|ɹ|ʌ|m|aː|n|ʌ|d|ʉ| |o|v|v|o|ɹ|ʉ| |m|u|r|aɪ|j|ʉ|m| |v|eː|r|ʉ|v|eː|r|ʉ| |k|u|ɹ|ʌ|l|ɡ|ʌ|ɭ|i|l| |o|l|i| ||e|ɻ|ʉ|p|p|ʌ|k|k|uː|ɖ|i|j|ʌ|d|ʉ'],ISTL_0000239_0000092.wav
0,['a|d|ʌ|n|aː|l| |i|d|aɪ| |a|ɖ|aɪ|j|aː|ɭ|ʌ|m| |k|aː|ɳ|b|ʌ|d|i|l| |s|i|k|k|ʌ|l| |u|ɭ|ɭ|ʌ|d|ʉ'],ISTL_0000239_0000093.wav
0,['v|aː|n|ʌ|d|i|k|k|ʉ|t| |t|ʌ|n| |p|eː|ɹ|i|l| |k|oː|b|ʌ|m| |u|ɳ|ɖ|aː|j|i|ʈ|r|ʉ| |a|ŋ|ɡ|i|ɹ|ʉ|n|d|ʉ| |ʲ|e|ɻ|ʉ|n|d|ʉ| |p|oː|j|v|i|ɖ|ʌ|l|aː|m|aː| |ʲ|e|n|r|ʉ| |ʲ|e|ɳ|ɳ|i|n|aː|ɭ'],ISTL_0000239_0000094.wav
